1523304457.1231012,20.0,68.0 
1523304458.24329,20.56,69.01 
1523304459.446116,21.0,69.8 
1523304460.7257135,21.38,70.48 
1523304461.8421786,21.88,71.38 
1523304463.049997,22.25,72.05 
1523304464.2441843,22.31,72.16 
1523304465.442337,22.25,72.05 
1523304466.5626383,22.19,71.94 
1523304467.762624,22.12,71.82 
1523340460.2983909,13.19,55.74 
1523340461.496715,13.06,55.51 
1523340463.0070295,12.88,55.18 
1523340464.1350138,12.69,54.84 
1523340465.339174,12.5,54.5 
1523340466.541367,12.25,54.05 
1523340467.7337332,12.06,53.71 
1523340468.934774,11.94,53.49 
1523340470.1438398,11.81,53.26 
1523340471.574004,11.62,52.92 
1523340472.7001302,11.5,52.7 
1523340473.8162868,11.38,52.48 
1523340474.9366267,11.25,52.25 
1523340476.1347768,11.12,52.02 
1523340477.2567673,11.0,51.8 
1523340478.3749928,10.94,51.69 
1523340479.49316,10.81,51.46 
1523340480.6147604,10.69,51.24 
1523340481.7354984,10.62,51.12 
1523340482.9416652,10.5,50.9 
1523340484.4620497,10.38,50.68 
1523340485.6545048,10.31,50.56 
1523340486.8582375,10.25,50.45 
1523340488.0584755,10.12,50.22 
1523340489.2545238,10.0,50.0 
1523340490.3747191,9.94,49.89 
1523340491.4950144,9.88,49.78 
1523340492.7750292,9.75,49.55 
1523340493.9752414,9.69,49.44 
1523340495.0954454,9.62,49.32 
1523340501.334291,8.94,48.09 
1523340502.4566016,8.81,47.86 
1523340503.8966568,8.56,47.41 
1523340505.0148826,8.44,47.19 
1523340506.2170691,8.25,46.85 
1523340507.3351574,8.12,46.62 
1523340508.6959438,7.94,46.29 
1523340509.8155935,7.81,46.06 
1523340510.9357572,7.75,45.95 
1523340512.0578132,7.62,45.72 
1523340513.2540853,7.56,45.61 
1523340514.3782363,7.44,45.39 
1523340515.4943159,7.38,45.28 
1523340516.6145585,7.31,45.16 
1523340517.8186817,7.25,45.05 
1523340518.9351528,7.12,44.82 
1523340520.137214,7.06,44.71 
1523340521.2573211,7.0,44.6 
1523340522.3774734,6.88,44.38 
1523340523.4954963,6.81,44.26 
1523340524.7017493,6.69,44.04 
1523340525.896242,6.56,43.81 
1523340527.0127778,6.44,43.59 
1523340528.136186,6.38,43.48 
1523340529.256654,6.25,43.25 
1523340530.37865,6.19,43.14 
1523340531.4968076,6.12,43.02 
1523340532.6169286,6.06,42.91 
1523340533.8150918,6.0,42.8 
1523340534.9351456,5.94,42.69 
1523340536.0553641,5.88,42.58 
1523340537.1755648,5.75,42.35 
1523340538.2957044,5.69,42.24 
1523340539.417981,5.62,42.12 
1523340540.5359437,5.5,41.9 
1523340541.738281,5.44,41.79 
1523340542.858709,5.38,41.68 
1523340543.9765155,5.31,41.56 
1523340545.1008563,5.19,41.34 
1523340546.2150986,5.12,41.22 
1523340547.4151292,5.0,41.0 
1523340548.5371432,4.94,40.89 
1523340549.735568,4.81,40.66 
1523340550.855625,4.75,40.55 
1523340551.977731,4.69,40.44 
1523340553.1759262,4.69,40.44 
1523340554.296068,4.62,40.32 
1523340555.4162483,4.62,40.32 
1523340556.5364296,4.56,40.21 
1523340557.6545482,4.5,40.1 
1523340558.776696,4.5,40.1 
1523340559.8963716,4.44,39.99 
1523340561.025108,4.38,39.88 
1523340562.1352232,4.31,39.76 
1523340563.2574098,4.31,39.76 
1523340564.375546,4.25,39.65 
1523340565.4957058,4.19,39.54 
1523340566.615857,4.19,39.54 
1523340567.740061,4.12,39.42 
1523340568.8562818,4.06,39.31 
1523340569.9784293,4.06,39.31 
1523340571.1747472,4.0,39.2 
1523340572.2947066,3.94,39.09 
1523340573.4149342,3.88,38.98 
1523340574.5350251,3.81,38.86 
1523340575.6571941,3.81,38.86 
1523340576.775707,3.75,38.75 
1523340577.8956296,3.69,38.64 
1523340579.0956314,3.69,38.64 
1523340580.2198334,3.62,38.52 
1523340581.3340535,3.62,38.52 
1523340582.5342028,3.56,38.41 
1523340583.6543744,3.56,38.41 
1523340584.7745676,3.5,38.3 
1523340585.9007037,3.5,38.3 
1523340587.0149312,3.44,38.19 
1523340588.1351404,3.44,38.19 
1523340589.2552178,3.38,38.08 
1523340590.3753715,3.31,37.96 
1523340591.4957645,3.31,37.96 
1523340592.695757,3.25,37.85 
1523340593.8161263,3.19,37.74 
1523340595.0160825,3.12,37.62 
1523340596.4550474,3.06,37.51 
1523340597.6544206,3.0,37.4 
1523340598.7749581,2.94,37.29 
1523340599.8949437,2.94,37.29 
1523340601.016907,2.88,37.18 
1523340602.375106,2.88,37.18 
1523340603.4933522,2.81,37.06 
1523340604.623471,2.81,37.06 
1523340605.735604,2.81,37.06 
1523340606.8578253,2.75,36.95 
1523340608.214064,2.69,36.84 
1523340609.3342006,2.69,36.84 
1523340610.4543703,2.69,36.84 
1523340611.5748432,2.62,36.72 
1523340612.6945748,2.62,36.72 
1523340614.0547717,2.56,36.61 
1523340615.1749537,2.56,36.61 
1523340616.3811984,2.5,36.5 
1523340617.4953535,2.5,36.5 
1523340618.6657114,2.44,36.39 
1523340619.8136666,2.38,36.28 
1523340620.9338663,2.31,36.16 
1523340622.0539956,2.25,36.05 
1523340623.176098,2.25,36.05 
1523340624.2944043,2.19,35.94 
1523340625.4145482,2.12,35.82 
1523340626.5346599,2.12,35.82 
1523340627.6549113,2.06,35.71 
1523340628.7753258,2.06,35.71 
1523340629.8971412,2.0,35.6 
1523340631.0133052,2.0,35.6 
1523340632.1395366,2.0,35.6 
1523340633.2536342,1.94,35.49 
1523340634.6137927,1.94,35.49 
1523340635.7341483,1.94,35.49 
1523340636.854226,1.88,35.38 
1523340637.9944549,1.88,35.38 
1523340639.17473,1.88,35.38 
1523340640.4546325,1.88,35.38 
1523340641.574868,1.88,35.38 
1523340642.6969988,1.81,35.26 
1523340643.8133945,1.81,35.26 
1523340644.9393656,1.81,35.26 
1523340646.0538936,1.81,35.26 
1523340647.173638,1.75,35.15 
1523340648.293808,1.75,35.15 
1523340649.4140894,1.75,35.15 
1523340650.5341914,1.75,35.15 
1523340651.6551168,1.75,35.15 
1523340652.7905407,1.69,35.04 
1523340653.8986852,1.69,35.04 
1523340655.0147488,1.62,34.92 
1523340656.13508,1.62,34.92 
1523340657.2531493,1.56,34.81 
1523340658.373307,1.56,34.81 
1523340659.4935536,1.5,34.7 
1523340660.7196958,1.44,34.59 
1523340661.895838,1.44,34.59 
1523340663.0139287,1.38,34.48 
1523340664.134242,1.38,34.48 
1523340665.2543962,1.38,34.48 
1523340666.3745568,1.31,34.36 
1523340667.494641,1.31,34.36 
1523340668.6127508,1.31,34.36 
1523340669.7392933,1.31,34.36 
1523340670.8532197,1.25,34.25 
1523340671.9733279,1.25,34.25 
1523340673.0994906,1.25,34.25 
1523340674.2937007,1.25,34.25 
1523340675.413815,1.19,34.14 
1523340676.5339055,1.19,34.14 
1523340677.6540716,1.19,34.14 
1523340678.7743104,1.19,34.14 
1523340679.894849,1.12,34.02 
1523340681.0127244,1.12,34.02 
1523340682.1328878,1.12,34.02 
1523340683.2550058,1.12,34.02 
1523340684.3731956,1.12,34.02 
1523340685.493278,1.12,34.02 
1523340686.6135077,1.06,33.91 
1523340687.8135834,1.06,33.91 
1523340688.9339268,1.06,33.91 
1523340690.0560358,1.06,33.91 
1523340691.1741295,1.06,33.91 
1523340692.2943525,1.0,33.8 
1523340693.4163787,1.0,33.8 
1523340694.5326111,1.0,33.8 
1523340695.73275,1.0,33.8 
1523340696.853231,0.94,33.69 
1523340697.9770637,0.94,33.69 
1523340699.093342,0.94,33.69 
1523340700.2154794,0.94,33.69 
1523340701.3357553,0.94,33.69 
1523340702.4557502,0.94,33.69 
1523340703.6538856,0.88,33.58 
1523340704.77419,0.88,33.58 
1523340705.8943963,0.88,33.58 
1523340707.1745934,0.88,33.58 
1523340708.292682,0.88,33.58 
1523340709.4127507,0.81,33.46 
1523340710.5349357,0.81,33.46 
1523340711.653057,0.81,33.46 
1523340712.7742305,0.81,33.46 
1523340713.895815,0.81,33.46 
1523340715.013655,0.81,33.46 
1523340716.2137804,0.75,33.35 
1523340717.4141114,0.75,33.35 
1523340718.5341759,0.69,33.24 
1523340719.6543293,0.69,33.24 
1523340720.77445,0.62,33.12 
1523340721.9787161,0.62,33.12 
1523340723.0947986,0.62,33.12 
1523340724.212966,0.62,33.12 
1523340725.3351538,0.56,33.01 
1523340726.453241,0.56,33.01 
1523340727.573545,0.56,33.01 
1523340728.6996977,0.56,33.01 
1523340729.8137357,0.56,33.01 
1523340730.9362016,0.56,33.01 
1523340732.0541131,0.56,33.01 
1523340733.2542956,0.56,33.01 
1523340734.3805072,0.56,33.01 
1523340735.4926877,0.56,33.01 
1523340736.6188073,0.56,33.01 
1523340737.8129523,0.56,33.01 
1523340738.9371316,0.56,33.01 
1523340740.0553815,0.5,32.9 
1523340741.1753588,0.56,33.01 
1523340742.2936237,0.5,32.9 
1523340743.413871,0.5,32.9 
1523340744.533907,0.5,32.9 
1523340745.6540747,0.44,32.79 
1523340746.7742326,0.44,32.79 
1523340747.8948245,0.44,32.79 
1523340749.0125122,0.44,32.79 
1523340750.1347694,0.38,32.68 
1523340751.2548914,0.38,32.68 
1523340752.3750722,0.38,32.68 
1523340753.493348,0.38,32.68 
1523340754.6134062,0.38,32.68 
1523340755.733537,0.31,32.56 
1523340756.8537657,0.31,32.56 
1523340757.97399,0.31,32.56 
1523340759.0960433,0.25,32.45 
1523340760.2942073,0.25,32.45 
1523340761.4963722,0.25,32.45 
1523340762.6145985,0.25,32.45 
1523340763.7346795,0.25,32.45 
1523340764.8532658,0.25,32.45 
1523340765.9730868,0.19,32.34 
1523340767.097275,0.19,32.34 
1523340768.4554086,0.19,32.34 
1523340769.573562,0.19,32.34 
1523340770.6937833,0.19,32.34 
1523340771.8958948,0.19,32.34 
1523340773.0161035,0.19,32.34 
1523340774.1344132,0.19,32.34 
1523340775.2544127,0.19,32.34 
1523340776.3745248,0.19,32.34 
1523340777.494688,0.12,32.22 
1523340778.6128147,0.12,32.22 
1523340779.8130977,0.12,32.22 
1523340780.9332428,0.12,32.22 
1523340782.13783,0.12,32.22 
1523340783.2535033,0.12,32.22 
1523340784.373767,0.12,32.22 
1523340785.4938986,0.12,32.22 
1523340786.6140382,0.12,32.22 
1523340787.734231,0.12,32.22 
1523340788.8544066,0.12,32.22 
1523340789.9725266,0.12,32.22 
1523340791.0926955,0.12,32.22 
1523340792.2128522,0.12,32.22 
1523340793.3330998,0.06,32.11 
1523340794.4551504,0.06,32.11 
1523340795.5733504,0.06,32.11 
1523340796.6935174,0.06,32.11 
1523340797.8938277,0.06,32.11 
1523340799.0142708,0.12,32.22 
1523340800.1360784,0.12,32.22 
1523340801.3342857,0.12,32.22 
1523340802.454365,0.12,32.22 
1523340803.5726306,0.12,32.22 
1523340804.695549,0.06,32.11 
1523340805.8129604,0.06,32.11 
1523340806.9330616,0.06,32.11 
1523340808.057247,0.06,32.11 
1523340809.173306,0.06,32.11 
1523340810.297569,0.06,32.11 
1523340811.413736,0.06,32.11 
1523340812.5339346,0.0,32.0 
1523340813.6540215,0.0,32.0 
1523340814.774213,0.0,32.0 
1523340815.89274,0.06,32.11 
1523340817.0125468,0.06,32.11 
1523340818.1326966,0.0,32.0 
1523340819.2530236,0.0,32.0 
1523340820.3729904,0.0,32.0 
1523340821.4932256,0.0,32.0 
1523340822.61534,0.0,32.0 
1523340833.8549933,-0.06,31.89 
1523340835.0131903,-0.06,31.89 
1523340836.217267,-0.06,31.89 
1523340837.4134834,0.0,32.0 
1523340838.535664,0.0,32.0 
1523340839.6539195,-0.06,31.89 
1523340840.7740438,-0.06,31.89 
1523340841.8941958,-0.06,31.89 
1523340843.0126998,-0.06,31.89 
1523340844.1324732,-0.06,31.89 
1523340845.252635,-0.06,31.89 
1523340846.6128786,-0.06,31.89 
1523340847.7329714,-0.06,31.89 
1523340848.935181,-0.06,31.89 
1523340850.1334124,-0.06,31.89 
1523340851.257573,-0.06,31.89 
1523340852.3737352,-0.06,31.89 
1523340853.4938216,-0.12,31.78 
1523340854.6140041,-0.12,31.78 
1523340855.734285,-0.12,31.78 
1523340856.9323626,-0.12,31.78 
1523340858.0525343,-0.12,31.78 
1523340859.1728504,-0.12,31.78 
1523340860.2949882,-0.12,31.78 
1523340861.4130309,-0.12,31.78 
1523340862.5331936,-0.12,31.78 
1523340863.6654406,-0.12,31.78 
1523340864.7735674,-0.12,31.78 
1523340865.8937745,-0.12,31.78 
1523340867.0138748,-0.12,31.78 
1523340868.3742862,-0.12,31.78 
1523340869.4962182,-0.12,31.78 
1523340870.6145592,-0.12,31.78 
1523340871.738583,-0.12,31.78 
1523340872.8546538,-0.12,31.78 
1523340873.972818,-0.12,31.78 
1523340875.0931275,-0.12,31.78 
1523340876.2132094,-0.12,31.78 
1523340877.3333802,-0.12,31.78 
1523340878.5335596,-0.12,31.78 
1523340879.65581,-0.12,31.78 
1523340880.7758164,-0.12,31.78 
1523340881.9060662,-0.19,31.66 
1523340883.014213,-0.12,31.78 
1523340884.132374,-0.19,31.66 
1523340885.3324625,-0.12,31.78 
1523340886.4546976,-0.12,31.78 
1523340887.5730026,-0.12,31.78 
1523340888.692973,-0.12,31.78 
1523340889.8132453,-0.12,31.78 
1523340890.9331937,-0.12,31.78 
1523340892.0537934,-0.12,31.78 
1523340893.1738505,-0.12,31.78 
1523340894.2942412,-0.12,31.78 
1523340895.420157,-0.12,31.78 
1523340896.5341187,-0.12,31.78 
1523340897.6583748,-0.12,31.78 
1523340898.7726364,-0.12,31.78 
1523340899.8966916,-0.12,31.78 
1523340901.0127892,-0.12,31.78 
1523340902.1330137,-0.12,31.78 
1523340903.3351626,-0.12,31.78 
1523340904.4536736,-0.12,31.78 
1523340905.5735316,-0.12,31.78 
1523340906.6936603,-0.12,31.78 
1523340907.8158588,-0.12,31.78 
1523340908.9358993,-0.12,31.78 
1523340910.0522707,-0.12,31.78 
1523340911.1761541,-0.12,31.78 
1523340912.2924852,-0.12,31.78 
1523340913.414728,-0.12,31.78 
1523340914.5355296,-0.12,31.78 
1523340915.6549144,-0.12,31.78 
1523340916.7731733,-0.12,31.78 
1523340917.8933759,-0.12,31.78 
1523340919.098522,-0.12,31.78 
1523340920.317724,-0.06,31.89 
1523340921.4955473,-0.12,31.78 
1523340922.6119583,-0.06,31.89 
1523340923.7320962,-0.06,31.89 
1523340924.8557596,-0.06,31.89 
1523340926.0124435,-0.06,31.89 
1523340927.1726663,-0.06,31.89 
1523340928.377199,-0.06,31.89 
1523340929.4929123,-0.06,31.89 
1523340930.6190739,-0.06,31.89 
1523340931.7335186,-0.06,31.89 
1523340932.853402,-0.06,31.89 
1523340933.9757235,-0.06,31.89 
1523340935.091886,-0.06,31.89 
1523340936.5321057,-0.06,31.89 
1523340937.652175,-0.06,31.89 
1523340938.8523123,-0.06,31.89 
1523340940.0545,-0.06,31.89 
1523340941.180744,-0.06,31.89 
1523340942.2928743,-0.06,31.89 
1523340943.4190054,-0.06,31.89 
1523340944.6132793,-0.06,31.89 
1523340945.813791,-0.06,31.89 
1523340946.9334738,-0.06,31.89 
1523340948.1337786,-0.06,31.89 
1523340949.331911,-0.06,31.89 
1523340950.4521,-0.06,31.89 
1523340951.5742822,-0.06,31.89 
1523340952.6957543,-0.06,31.89 
1523340953.812694,-0.06,31.89 
1523340954.9327073,-0.06,31.89 
1523340956.055783,-0.06,31.89 
1523340957.1730762,-0.06,31.89 
1523340958.2933786,-0.06,31.89 
1523340959.4154873,-0.06,31.89 
1523340960.5335357,-0.06,31.89 
1523340961.8917835,-0.06,31.89 
1523340963.0159116,-0.06,31.89 
1523340964.1340945,-0.06,31.89 
1523340965.2582238,-0.06,31.89 
1523340966.6155593,-0.06,31.89 
1523340967.8166633,-0.06,31.89 
1523340968.9326725,-0.06,31.89 
1523340970.052962,-0.06,31.89 
1523340971.263097,0.0,32.0 
1523340972.3756168,0.0,32.0 
1523340978.6121624,-0.06,31.89 
1523340979.7323384,0.0,32.0 
1523340980.8524628,0.0,32.0 
1523340982.214708,-0.06,31.89 
1523340983.3328767,0.0,32.0 
1523340984.452943,-0.06,31.89 
1523340985.5715816,0.0,32.0 
1523340986.691374,0.0,32.0 
1523340987.8114831,0.0,32.0 
1523340988.9355497,0.0,32.0 
1523340990.051864,0.0,32.0 
1523340991.172084,0.0,32.0 
1523340992.300324,0.0,32.0 
1523340993.4123929,0.0,32.0 
1523340994.534501,0.0,32.0 
1523340995.654698,0.0,32.0 
1523340996.7727332,0.0,32.0 
1523340997.8990498,0.0,32.0 
1523340999.0931492,0.06,32.11 
1523341000.2155104,0.06,32.11 
1523341001.4135852,0.06,32.11 
1523341002.5341043,0.0,32.0 
1523341003.688063,0.06,32.11 
1523341004.8581238,0.06,32.11 
1523341005.9755328,0.06,32.11 
1523341007.0923378,0.06,32.11 
1523341008.2125015,0.06,32.11 
1523341009.3326583,0.06,32.11 
1523341010.45277,0.06,32.11 
1523341011.5709646,0.06,32.11 
1523341012.6954994,0.0,32.0 
1523341013.8112602,0.0,32.0 
1523341014.9315715,0.0,32.0 
1523341016.0597203,0.06,32.11 
1523341017.2520175,0.06,32.11 
1523341018.4180343,0.06,32.11 
1523341019.5725918,0.06,32.11 
1523341020.6923263,0.06,32.11 
1523341021.8154714,0.06,32.11 
1523341022.9326315,0.06,32.11 
1523341024.0528755,0.0,32.0 
1523341025.1710129,0.0,32.0 
1523341026.291139,0.0,32.0 
1523341027.4134274,0.0,32.0 
1523341028.5333405,0.0,32.0 
1523341029.6575809,0.0,32.0 
1523341030.7717972,0.0,32.0 
1523341031.8919163,0.0,32.0 
1523341033.012127,0.0,32.0 
1523341034.1323018,0.0,32.0 
1523341035.2524636,0.0,32.0 
1523341036.613074,0.0,32.0 
1523341037.7307389,0.0,32.0 
1523341038.856904,-0.06,31.89 
1523341039.9711647,0.0,32.0 
1523341041.0913122,0.0,32.0 
1523341042.2155058,0.0,32.0 
1523341043.3318129,0.0,32.0 
1523341044.4517887,0.0,32.0 
1523341045.5756447,0.0,32.0 
1523341046.7722123,0.0,32.0 
1523341047.892344,0.0,32.0 
1523341049.0125923,0.0,32.0 
1523341055.1755235,0.0,32.0 
1523341056.2915561,0.0,32.0 
1523341057.4116635,0.0,32.0 
1523341058.5323045,0.0,32.0 
1523341059.6541255,0.0,32.0 
1523341060.8522964,0.0,32.0 
1523341061.9723632,0.0,32.0 
1523341063.0954714,0.0,32.0 
1523341064.212726,0.0,32.0 
1523341065.3308403,0.06,32.11 
1523341066.4511254,0.0,32.0 
1523341067.577224,0.06,32.11 
1523341068.6913507,0.06,32.11 
1523341069.8154354,0.06,32.11 
1523341070.9336853,0.06,32.11 
1523341072.051872,0.06,32.11 
1523341073.1756663,0.06,32.11 
1523341074.292184,0.06,32.11 
1523341075.4126477,0.12,32.22 
1523341076.5305748,0.12,32.22 
1523341077.6507492,0.12,32.22 
1523341078.770751,0.12,32.22 
1523341079.8909876,0.12,32.22 
1523341081.0131328,0.12,32.22 
1523341082.1553452,0.12,32.22 
1523341083.2558832,0.12,32.22 
1523341084.4554753,0.12,32.22 
1523341085.5717597,0.19,32.34 
1523341086.692048,0.19,32.34 
1523341087.8141365,0.19,32.34 
1523341088.9328861,0.19,32.34 
1523341090.054472,0.19,32.34 
1523341091.2546813,0.19,32.34 
1523341092.3788855,0.19,32.34 
1523341093.4910243,0.19,32.34 
1523341094.6112165,0.19,32.34 
1523341095.7356048,0.19,32.34 
1523341096.851425,0.19,32.34 
1523341099.0117812,0.19,32.34 
1523341100.2121272,0.25,32.45 
1523341101.332098,0.25,32.45 
1523341102.4531448,0.19,32.34 
1523341103.5725088,0.19,32.34 
1523341104.690587,0.19,32.34 
1523341105.8907106,0.19,32.34 
1523341107.018956,0.19,32.34 
1523341108.215498,0.19,32.34 
1523341109.3332908,0.19,32.34 
1523341110.451904,0.19,32.34 
1523341111.5755103,0.19,32.34 
1523341112.6918247,0.12,32.22 
1523341113.8120792,0.12,32.22 
1523341115.0101914,0.12,32.22 
1523341116.1323347,0.12,32.22 
1523341117.2524831,0.12,32.22 
1523341118.4526803,0.12,32.22 
1523341119.5729132,0.06,32.11 
1523341120.9354234,0.06,32.11 
1523341122.0511835,0.06,32.11 
1523341123.171436,0.06,32.11 
1523341124.2954834,0.06,32.11 
1523341125.4117162,0.06,32.11 
1523341126.5319445,0.06,32.11 
1523341127.6524024,0.06,32.11 
1523341128.7743354,0.06,32.11 
1523341129.8903334,0.06,32.11 
1523341131.0155516,0.06,32.11 
1523341132.2155492,0.06,32.11 
1523341133.3307233,0.06,32.11 
1523341134.4529471,0.06,32.11 
1523341135.5711176,0.0,32.0 
1523341136.6913068,0.0,32.0 
1523341137.811485,0.0,32.0 
1523341138.9355,0.0,32.0 
1523341140.3755558,0.0,32.0 
1523341141.5240703,0.0,32.0 
1523341142.7021782,0.0,32.0 
1523341143.8923366,-0.06,31.89 
1523341145.0109403,-0.06,31.89 
1523341146.1354733,-0.06,31.89 
1523341147.335604,-0.06,31.89 
1523341148.451083,-0.06,31.89 
1523341149.5751333,-0.06,31.89 
1523341150.7713377,-0.06,31.89 
1523341151.8914762,-0.06,31.89 
1523341153.0116558,-0.06,31.89 
1523341154.1319177,-0.06,31.89 
1523341155.2555437,-0.06,31.89 
1523341156.3721974,-0.06,31.89 
1523341157.5724034,-0.06,31.89 
1523341158.6905577,-0.06,31.89 
1523341159.8154714,-0.06,31.89 
1523341161.0155466,-0.06,31.89 
1523341162.1314492,-0.06,31.89 
1523341163.2511902,-0.06,31.89 
1523341164.451598,-0.06,31.89 
1523341165.5755208,-0.06,31.89 
1523341166.691736,-0.06,31.89 
1523341167.8119588,-0.06,31.89 
1523341168.929965,-0.06,31.89 
1523341170.0562298,-0.06,31.89 
1523341171.1723979,-0.06,31.89 
1523341172.3705752,-0.06,31.89 
1523341173.4955509,-0.06,31.89 
1523341174.6127677,-0.06,31.89 
1523341175.7310956,-0.06,31.89 
1523341176.8555207,-0.06,31.89 
1523341177.9715257,0.0,32.0 
1523341179.0919576,0.0,32.0 
1523341180.211704,0.0,32.0 
1523341181.3298688,0.0,32.0 
1523341182.4519637,0.0,32.0 
1523341183.6501896,0.0,32.0 
1523341184.7755873,0.0,32.0 
1523341185.8906045,0.0,32.0 
1523341187.0106683,0.0,32.0 
1523341188.1307719,0.0,32.0 
1523341189.3310575,0.0,32.0 
1523341190.4511762,0.0,32.0 
1523341191.5732691,0.0,32.0 
1523341192.7735443,0.0,32.0 
1523341193.9356868,0.0,32.0 
1523341195.0898862,0.0,32.0 
1523341196.2104688,0.0,32.0 
1523341197.4102674,0.06,32.11 
1523341198.5304258,0.0,32.0 
1523341199.7305403,0.06,32.11 
1523341200.8647187,0.06,32.11 
1523341201.9710336,0.0,32.0 
1523341204.1312497,0.0,32.0 
1523341205.2513373,0.0,32.0 
1523341206.375471,0.06,32.11 
1523341207.4917574,0.06,32.11 
1523341208.6098447,0.06,32.11 
1523341209.735569,0.06,32.11 
1523341210.9302568,0.06,32.11 
1523341212.050363,0.0,32.0 
1523341213.2545779,0.0,32.0 
1523341214.3731215,0.0,32.0 
1523341215.4987803,0.0,32.0 
1523341216.6955261,0.0,32.0 
1523341217.8111587,0.0,32.0 
1523341218.931475,0.06,32.11 
1523341220.1315615,0.06,32.11 
1523341221.3338974,0.06,32.11 
1523341222.4498541,0.06,32.11 
1523341223.572044,0.06,32.11 
1523341224.6921859,0.06,32.11 
1523341225.8155162,0.06,32.11 
1523341226.930499,0.06,32.11 
1523341228.0506902,0.06,32.11 
1523341229.1756134,0.06,32.11 
1523341230.2909698,0.06,32.11 
1523341231.4115236,0.06,32.11 
1523341232.5313716,0.06,32.11 
1523341233.7355568,0.06,32.11 
1523341234.8497345,0.06,32.11 
1523341235.9700768,0.06,32.11 
1523341237.0920112,0.06,32.11 
1523341238.2102325,0.06,32.11 
1523341239.330353,0.06,32.11 
1523341240.5306728,0.12,32.22 
1523341241.6555045,0.12,32.22 
1523341242.855486,0.12,32.22 
1523341243.973157,0.12,32.22 
1523341245.0912142,0.12,32.22 
1523341246.211364,0.12,32.22 
1523341247.331508,0.12,32.22 
1523341248.4500375,0.12,32.22 
1523341249.5697932,0.12,32.22 
1523341250.6919959,0.12,32.22 
1523341251.8101935,0.12,32.22 
1523341252.9303687,0.12,32.22 
1523341254.1304533,0.12,32.22 
1523341255.2548246,0.12,32.22 
1523341256.4508154,0.12,32.22 
1523341257.5710237,0.12,32.22 
1523341258.691172,0.12,32.22 
1523341259.8893855,0.12,32.22 
1523341261.0094638,0.12,32.22 
1523341262.1316779,0.12,32.22 
1523341263.2498655,0.12,32.22 
1523341264.3700752,0.12,32.22 
1523341265.4925058,0.12,32.22 
1523341266.6103835,0.12,32.22 
1523341267.7305865,0.12,32.22 
1523341268.8507528,0.12,32.22 
1523341269.9755316,0.12,32.22 
1523341271.0910535,0.12,32.22 
1523341272.2111917,0.12,32.22 
1523341273.3293455,0.12,32.22 
1523341274.449416,0.12,32.22 
1523341275.5696256,0.12,32.22 
1523341276.6897957,0.12,32.22 
1523341277.8118813,0.12,32.22 
1523341278.9302444,0.12,32.22 
1523341280.0504236,0.12,32.22 
1523341281.25065,0.12,32.22 
1523341282.373045,0.12,32.22 
1523341283.4907117,0.12,32.22 
1523341284.6909833,0.12,32.22 
1523341285.8891227,0.12,32.22 
1523341287.0093675,0.12,32.22 
1523341288.1335006,0.12,32.22 
1523341289.2536414,0.12,32.22 
1523341290.3698287,0.12,32.22 
1523341291.496009,0.12,32.22 
1523341292.6141634,0.12,32.22 
1523341293.7303004,0.12,32.22 
1523341294.850469,0.12,32.22 
1523341295.9707022,0.12,32.22 
1523341297.0955179,0.12,32.22 
1523341298.2909174,0.12,32.22 
1523341304.5298615,0.12,32.22 
1523341305.6560307,0.12,32.22 
1523341306.8503466,0.12,32.22 
1523341307.974406,0.12,32.22 
1523341309.0906315,0.12,32.22 
1523341310.2107697,0.12,32.22 
1523341311.336925,0.12,32.22 
1523341312.531054,0.12,32.22 
1523341313.649236,0.12,32.22 
1523341314.771383,0.12,32.22 
1523341315.891519,0.06,32.11 
1523341317.0165658,0.06,32.11 
1523341318.1298585,0.06,32.11 
1523341319.2520866,0.06,32.11 
1523341320.3703878,0.06,32.11 
1523341321.4907973,0.06,32.11 
1523341322.610526,0.06,32.11 
1523341323.7354822,0.06,32.11 
1523341324.8808362,0.06,32.11 
1523341326.3832703,0.06,32.11 
1523341327.6494243,0.06,32.11 
1523341328.8555534,0.06,32.11 
1523341330.1376565,0.06,32.11 
1523341331.571827,0.06,32.11 
1523341332.7700698,0.06,32.11 
1523341333.8901823,0.06,32.11 
1523341335.1783814,0.06,32.11 
1523341336.3726454,0.06,32.11 
1523341337.5747054,0.06,32.11 
1523341338.694931,0.06,32.11 
1523341339.8453782,0.12,32.22 
1523341341.023305,0.12,32.22 
1523341342.2113957,0.12,32.22 
1523341343.339521,0.12,32.22 
1523341344.4496624,0.12,32.22 
1523341345.5699327,0.12,32.22 
1523341346.690003,0.12,32.22 
1523341347.8102205,0.12,32.22 
1523341348.9364526,0.12,32.22 
1523341350.0527294,0.12,32.22 
1523341351.2548063,0.12,32.22 
1523341352.451001,0.19,32.34 
1523341358.6099298,0.19,32.34 
1523341359.7299316,0.19,32.34 
1523341360.850169,0.19,32.34 
1523341361.9707499,0.19,32.34 
1523341363.090502,0.19,32.34 
1523341364.3127356,0.19,32.34 
1523341365.4108484,0.19,32.34 
1523341366.5329225,0.19,32.34 
1523341367.6491828,0.19,32.34 
1523341368.769308,0.19,32.34 
1523341369.889436,0.19,32.34 
1523341371.0096786,0.19,32.34 
1523341372.1297781,0.19,32.34 
1523341373.2499685,0.19,32.34 
1523341374.3700829,0.19,32.34 
1523341375.4901695,0.19,32.34 
